Date,Consumption,Wind,Solar,Wind+Solar,Traditional
2018-05-01,153.87379,0.93599,9.813469999999999,10.74946,143.12433000000001
2018-05-02,177.66902,1.1245,10.38934,11.51384,166.15518
2018-05-03,179.78513,1.74783,9.90557,11.653400000000001,168.13173
2018-05-04,175.24697,2.2506,11.18215,13.43275,161.81422
2018-05-05,149.15412,2.32468,12.34219,14.66687,134.48725000000002
2018-05-06,145.24024,2.47295,13.56446,16.03741,129.20283
2018-05-07,162.25221,2.24997,13.77019,16.02016,146.23205
2018-05-08,153.76219,2.2168,10.41292,12.629719999999999,141.13247
2018-05-09,177.94877,1.3005,8.9222,10.2227,167.72607
2018-05-10,180.19842,0.83,9.86912,10.69912,169.4993
2018-05-11,175.78521,0.54799,9.03942,9.58741,166.1978
2018-05-12,152.71381,1.02912,11.03833,12.067450000000001,140.64636
2018-05-13,149.6772,2.33967,12.822189999999999,15.161859999999999,134.51534
2018-05-14,178.76424,2.56438,11.6839,14.24828,164.51596
2018-05-15,180.82358,1.27417,6.41778,7.691949999999999,173.13163
2018-05-16,180.86712,1.10084,5.76242,6.8632599999999995,174.00386
2018-05-17,183.13532,2.86254,3.59043,6.4529700000000005,176.68235
2018-05-18,174.87451,1.68303,11.24859,12.93162,161.94288999999998
2018-05-19,150.27528,0.77125,10.36407,11.13532,139.13996
2018-05-20,148.90262,2.02785,13.288929999999999,15.316779999999998,133.58584000000002
2018-05-21,177.62425,2.36129,12.94576,15.30705,162.31719999999999
2018-05-22,179.15913,0.79767,11.87411,12.67178,166.48735
2018-05-23,181.45587,1.41451,9.75299,11.1675,170.28837000000001
2018-05-24,181.2145,2.21251,9.0776,11.29011,169.92439
2018-05-25,176.87865,0.93759,9.004760000000001,9.942350000000001,166.9363
2018-05-26,151.70879,0.23393,12.34173,12.575660000000001,139.13313
2018-05-27,150.02369,0.64076,12.02649,12.667250000000001,137.35644
2018-05-28,181.03022,1.23617,11.17989,12.41606,168.61416000000003
2018-05-29,183.79072,1.83042,11.32471,13.15513,170.63558999999998
2018-05-30,182.45856,0.96923,9.16363,10.132859999999999,172.3257
2018-05-31,182.6258,0.49384,12.3702,12.864040000000001,169.76176
2018-06-01,176.85392000000002,0.76078,8.362589999999999,9.12337,167.73055000000002
2018-06-02,151.56338,1.25004,10.79364,12.04368,139.5197
2018-06-03,149.30145,0.4654,9.46385,9.929250000000001,139.3722
2018-06-04,180.75641,0.25912,11.69745,11.95657,168.79984
2018-06-05,182.53741,0.88123,10.81241,11.69364,170.84377
2018-06-06,181.65376,1.847,11.78425,13.63125,168.02251
2018-06-07,182.18714,0.62448,11.55746,12.18194,170.0052
2018-06-08,180.21785,0.42766,9.52817,9.955829999999999,170.26202
2018-06-09,153.51811,0.49373,9.02575,9.51948,143.99863000000002
2018-06-10,151.96457,0.5415800000000001,9.24476,9.78634,142.17823
2018-06-11,182.13505,0.51034,10.02595,10.53629,171.59876
2018-06-12,182.09532,0.83928,7.48043,8.31971,173.77560999999997
2018-06-13,181.74302,2.0133199999999998,4.31554,6.328860000000001,175.41416
2018-06-14,179.29878,0.93529,6.20836,7.14365,172.15512999999999
2018-06-15,174.27671,0.83267,10.68191,11.51458,162.76213
2018-06-16,149.84049,0.55061,10.72857,11.27918,138.56131
2018-06-17,149.42512,0.62271,9.34185,9.96456,139.46056
2018-06-18,178.79824,0.77896,9.7784,10.55736,168.24088
2018-06-19,180.60032,0.6853,9.28337,9.96867,170.63165
2018-06-20,182.05064000000002,0.25980000000000003,10.386949999999999,10.646749999999999,171.40389000000002
2018-06-21,182.86258,2.72807,11.34481,14.072880000000001,168.7897
2018-06-22,174.12168,2.60094,6.97822,9.57916,164.54252
2018-06-23,149.68246,3.46775,6.6841,10.15185,139.53061
2018-06-24,148.66003,1.63905,6.50292,8.141969999999999,140.51806000000002
2018-06-25,178.88177,0.60759,8.11919,8.72678,170.15499
2018-06-26,180.8509,1.02351,9.28017,10.30368,170.54721999999998
2018-06-27,179.85959,1.72632,9.26672,10.993039999999999,168.86655
2018-06-28,182.1718,3.13991,3.08374,6.22365,175.94815
2018-06-29,175.32562,2.27735,10.46607,12.74342,162.5822
2018-06-30,146.70031,1.73999,12.51003,14.250020000000001,132.45029
2018-07-01,144.20837,0.5930300000000001,11.15662,11.74965,132.45872
2018-07-02,170.71829,0.21495,12.38949,12.60444,158.11384999999999
2018-07-03,170.77484,0.23351,13.128359999999999,13.36187,157.41297
2018-07-04,166.8868,0.18474000000000002,12.602170000000001,12.78691,154.09989
2018-07-05,145.49162,0.84211,10.51749,11.3596,134.13202
2018-07-06,140.58585,1.7529,7.15208,8.90498,131.68087
2018-07-07,139.08327,1.7171,12.6216,14.338700000000001,124.74457
2018-07-08,141.81381,1.09921,10.25712,11.35633,130.45747999999998
2018-07-09,171.74327,1.11309,9.28725,10.40034,161.34293
2018-07-10,173.28606,0.21227,4.79009,5.00236,168.28369999999998
2018-07-11,173.79083,0.32625,6.60022,6.92647,166.86436
2018-07-12,172.47098,1.9663300000000001,6.97414,8.940470000000001,163.53051
2018-07-13,168.31698,1.52473,8.7949,10.31963,157.99735
2018-07-14,146.33561,1.0191,11.06678,12.08588,134.24973
2018-07-15,145.23908,0.60915,11.25288,11.862029999999999,133.37705
2018-07-16,172.80926,0.6156699999999999,9.18984,9.80551,163.00375
2018-07-17,173.96919,2.05231,7.83457,9.88688,164.08231
2018-07-18,174.32443999999998,3.65691,6.32446,9.98137,164.34306999999998
2018-07-19,173.56942,1.46361,10.394350000000001,11.857960000000002,161.71146000000002
2018-07-20,167.71888,0.50432,11.01667,11.52099,156.19789
2018-07-21,145.66263,0.85183,10.03846,10.89029,134.77234
2018-07-22,142.61104,0.96652,6.792619999999999,7.7591399999999995,134.8519
2018-07-23,169.17581,1.25946,10.07973,11.33919,157.83662
2018-07-24,170.58706,0.69008,11.61757,12.30765,158.27941
2018-07-25,170.83491,0.80625,10.03018,10.83643,159.99848
2018-07-26,171.09687,0.78941,9.712430000000001,10.501840000000001,160.59503
2018-07-27,166.49006,0.91877,10.41666,11.33543,155.15463
2018-07-28,145.02227,0.62335,10.02342,10.64677,134.3755
2018-07-29,142.8627,0.70257,10.62355,11.32612,131.53658
2018-07-30,168.62719,0.50356,10.06831,10.57187,158.05532000000002
2018-07-31,171.89908,0.75823,11.391269999999999,12.149499999999998,159.74958
2018-08-01,173.20419,0.87056,10.777809999999999,11.648369999999998,161.55582
2018-08-02,172.75398,0.81176,9.79181,10.60357,162.15041000000002
2018-08-03,167.22761,0.49507,10.47328,10.968350000000001,156.25925999999998
2018-08-04,146.01177,0.2804,9.98785,10.26825,135.74352000000002
2018-08-05,143.80622,1.34723,9.26973,10.616959999999999,133.18926
2018-08-06,168.20837,0.42908999999999997,12.15364,12.58273,155.62564
2018-08-07,172.99636,0.67647,11.75507,12.43154,160.56482
2018-08-08,175.78358,0.87253,9.69238,10.56491,165.21867
2018-08-09,176.98785,1.42574,10.90462,12.330359999999999,164.65749
2018-08-10,168.88415,1.23618,5.73681,6.97299,161.91116
2018-08-11,143.67733,1.13121,9.64255,10.77376,132.90357
2018-08-12,142.29022,0.39476,11.78025,12.17501,130.11521
2018-08-13,174.0157,1.09877,10.81306,11.91183,162.10387
2018-08-14,175.34488,1.45415,7.87055,9.3247,166.02017999999998
2018-08-15,172.39755,0.78746,8.73045,9.517909999999999,162.87964
2018-08-16,173.46978000000001,0.33146,10.34433,10.67579,162.79399
2018-08-17,170.64126,0.4205,11.261989999999999,11.68249,158.95877
2018-08-18,147.46982,0.47895,10.05306,10.53201,136.93781
2018-08-19,148.21222,0.19306,10.29283,10.485890000000001,137.72633
2018-08-20,179.34727999999998,1.0785,10.21102,11.28952,168.05775999999997
2018-08-21,179.73606,0.5022,9.744349999999999,10.24655,169.48951
2018-08-22,181.39953,0.4224,10.58189,11.00429,170.39524
2018-08-23,181.84028,0.7502800000000001,9.73104,10.48132,171.35896
2018-08-24,175.46622,1.35101,5.75711,7.1081199999999995,168.35809999999998
2018-08-25,147.06963,0.9863500000000001,4.72025,5.7066,141.36302999999998
2018-08-26,143.82536,0.78634,8.06789,8.854230000000001,134.97113
2018-08-27,173.92059,0.98914,11.41216,12.4013,161.51929
2018-08-28,177.58286,0.65325,8.84714,9.50039,168.08247
2018-08-29,178.38343,0.82596,10.87985,11.70581,166.67762
2018-08-30,178.37876,1.87566,5.56266,7.43832,170.94044
2018-08-31,172.20483,0.60758,7.36153,7.969110000000001,164.23572
2018-09-01,147.11437,1.65038,2.33749,3.98787,143.12650000000002
2018-09-02,145.02964,1.14371,4.8574,6.001110000000001,139.02853
2018-09-03,174.81724,0.84,4.77182,5.61182,169.20542
2018-09-04,176.14172,0.80126,6.5362800000000005,7.337540000000001,168.80418
2018-09-05,175.60977,0.56622,9.71556,10.28178,165.32799
2018-09-06,175.48741,0.34589000000000003,9.92623,10.272120000000001,165.21529
2018-09-07,171.53706,0.47346,7.1366499999999995,7.61011,163.92695
2018-09-08,147.89886,0.52106,9.10419,9.62525,138.27361000000002
2018-09-09,145.49483,0.21602000000000002,8.99706,9.21308,136.28175000000002
2018-09-10,175.01579999999998,0.37937,10.45961,10.83898,164.17682
2018-09-11,177.45195,0.7319,8.3838,9.1157,168.33625
2018-09-12,178.86685,0.8636,11.19051,12.05411,166.81274
2018-09-13,180.19826,0.45944999999999997,6.61617,7.075620000000001,173.12264
2018-09-14,174.32287,0.30585,2.40519,2.71104,171.61183
2018-09-15,146.65713,0.85681,7.84386,8.70067,137.95646
2018-09-16,144.40737000000001,0.26123999999999997,10.94066,11.2019,133.20547000000002
2018-09-17,174.89173,0.47563,10.25954,10.73517,164.15655999999998
2018-09-18,177.29025,1.28351,10.49016,11.77367,165.51657999999998
2018-09-19,178.75305,0.85822,8.2063,9.06452,169.68853000000001
2018-09-20,179.80154,0.80924,9.61233,10.42157,169.37997
2018-09-21,173.19451,2.68053,9.43267,12.113199999999999,161.08131
2018-09-22,147.62729,2.0263299999999997,6.87235,8.898679999999999,138.72861
2018-09-23,145.76982,2.91027,2.66582,5.576090000000001,140.19373000000002
2018-09-24,177.23358,4.58119,7.16626,11.74745,165.48613
2018-09-25,182.78552,1.65096,7.13164,8.7826,174.00292
2018-09-26,184.95875,1.7515100000000001,10.328809999999999,12.080319999999999,172.87843
2018-09-27,179.48584,1.25082,8.273579999999999,9.5244,169.96143999999998
2018-09-28,153.59946,2.3627700000000003,9.79698,12.159749999999999,141.43971
2018-09-29,150.30197,0.92553,10.07488,11.00041,139.30156000000002
2018-09-30,152.49197999999998,1.5289599999999999,11.10805,12.63701,139.85496999999998
2018-10-01,187.41289,1.8955,4.581,6.476500000000001,180.93639000000002
2018-10-02,192.45073,3.24074,3.8587599999999997,7.0995,185.35123
2018-10-03,191.62221,4.42768,5.31797,9.74565,181.87655999999998
2018-10-04,189.27109,0.82199,8.40742,9.22941,180.04167999999999
2018-10-05,183.44644,1.6451,10.2468,11.8919,171.55454
2018-10-06,156.72041,1.93008,8.80776,10.73784,145.98256999999998
2018-10-07,155.39388,1.3758299999999999,4.70226,6.0780899999999995,149.31579
2018-10-08,184.377455,0.286485,5.3856150000000005,5.6721,178.705355
2018-10-09,186.078125,0.3505,6.97644,7.3269400000000005,178.751185
2018-10-10,185.66689,2.42499,8.32154,10.74653,174.92036
2018-10-11,183.52215,3.0048,9.093490000000001,12.09829,171.42386000000002
2018-10-12,179.83814999999998,1.27152,8.58135,9.852870000000001,169.98528
2018-10-13,153.92669,1.89016,8.79227,10.68243,143.24426
2018-10-14,150.76976,3.30444,8.91601,12.22045,138.54931
2018-10-15,180.41825,2.77695,6.61506,9.392009999999999,171.02624
2018-10-16,181.97322,1.11813,7.55938,8.67751,173.29570999999999
2018-10-17,184.55495,0.39654,6.44897,6.84551,177.70944
2018-10-18,186.7713,0.54743,6.071540000000001,6.618970000000001,180.15233
2018-10-19,183.87599,0.3936,3.79321,4.18681,179.68918
2018-10-20,160.56444,0.85823,3.9066,4.76483,155.79961
2018-10-21,160.27251,0.87199,4.05495,4.92694,155.34557
2018-10-22,192.60777,1.51475,7.07859,8.59334,184.01442999999998
2018-10-23,197.64451,4.79841,2.11699,6.9154,190.72911
2018-10-24,197.00007,5.10361,3.03476,8.13837,188.86169999999998
2018-10-25,196.35968,4.29167,1.81336,6.10503,190.25465
2018-10-26,189.79676,1.68283,3.08116,4.76399,185.03277
2018-10-27,167.12401,1.34213,1.08567,2.4278,164.69621
2018-10-28,165.7915,2.45289,0.71487,3.16776,162.62374000000003
2018-10-29,194.93006,2.94882,1.46893,4.41775,190.51230999999999
2018-10-30,189.28654,4.2283,6.36222,10.59052,178.69602
2018-10-31,191.27416,2.41639,7.37458,9.79097,181.48319
2018-11-01,189.50357,3.17142,2.92242,6.09384,183.40973
2018-11-02,188.47455,0.7836799999999999,4.18309,4.96677,183.50778
2018-11-03,166.35762,1.15968,0.76729,1.92697,164.43064999999999
2018-11-04,159.66306,1.8933200000000001,2.58232,4.47564,155.18742
2018-11-05,189.77523,3.99927,3.60946,7.6087299999999995,182.16649999999998
2018-11-06,192.25784,3.57959,5.30336,8.88295,183.37489
2018-11-07,193.48082,1.94614,3.58837,5.53451,187.94630999999998
2018-11-08,196.48221,1.00948,1.8857700000000002,2.89525,193.58696
2018-11-09,193.66702,1.07602,1.17618,2.2522,191.41482000000002
2018-11-10,168.16244,1.72936,1.4064,3.1357600000000003,165.02668
2018-11-11,165.58769,1.83721,1.9405899999999998,3.7778,161.80989
2018-11-12,196.28798,1.98608,1.34983,3.33591,192.95207
2018-11-13,199.34138,2.4003799999999997,1.23971,3.64009,195.70129
2018-11-14,199.67589999999998,0.85515,5.16815,6.0233,193.65259999999998
2018-11-15,202.55324,1.57558,4.47759,6.05317,196.50007
2018-11-16,203.60717,2.75883,4.74022,7.49905,196.10811999999999
2018-11-17,178.99157,3.2700400000000003,5.60119,8.87123,170.12034
2018-11-18,179.05032,1.67581,4.27909,5.9549,173.09542
2018-11-19,214.11352,3.21868,1.66703,4.8857099999999996,209.22781
2018-11-20,219.20705,3.4373,0.53032,3.96762,215.23943
2018-11-21,218.37982,0.71931,0.47498999999999997,1.1943,217.18552
2018-11-22,217.80417,0.26069,0.45535,0.71604,217.08813
2018-11-23,210.7009,1.16662,0.50575,1.67237,209.02853
2018-11-24,182.56927,1.60842,0.37747,1.98589,180.58337999999998
2018-11-25,178.9335,1.06138,0.65782,1.7191999999999998,177.2143
2018-11-26,210.87198,2.52474,0.6417,3.16644,207.70554
2018-11-27,218.10939,1.16254,1.5425799999999998,2.70512,215.40427
2018-11-28,221.6558,1.78322,4.12711,5.91033,215.74547
2018-11-29,225.19356,3.45784,4.59017,8.04801,217.14555
2018-11-30,221.22243,2.93604,1.63637,4.5724100000000005,216.65002
2018-12-01,196.77362,1.35221,0.34088,1.69309,195.08052999999998
2018-12-02,190.11231,2.20929,0.31348,2.5227700000000004,187.58954
2018-12-03,215.56283,2.70095,0.92505,3.6260000000000003,211.93683
2018-12-04,215.14872,3.42193,1.40893,4.83086,210.31786
2018-12-05,219.12942,1.33723,3.92188,5.25911,213.87031000000002
2018-12-06,221.58778,2.63219,0.9627600000000001,3.59495,217.99283
2018-12-07,211.91939,3.64745,0.5098900000000001,4.1573400000000005,207.76205
2018-12-08,185.93991,5.44708,1.86682,7.313899999999999,178.62601
2018-12-09,180.91479,6.02083,1.19072,7.21155,173.70324000000002
2018-12-10,214.90761,5.496049999999999,1.4842600000000001,6.980309999999999,207.9273
2018-12-11,219.31053,4.41823,0.44268,4.8609100000000005,214.44962
2018-12-12,220.50124,1.62035,0.53732,2.15767,218.34357
2018-12-13,224.93081,1.14881,1.4702899999999999,2.6191,222.31171
2018-12-14,220.93225,1.66984,1.01645,2.68629,218.24596
2018-12-15,196.87396,1.12142,0.31041,1.4318300000000002,195.44213000000002
2018-12-16,194.95165,1.31146,0.34761,1.65907,193.29258
2018-12-17,221.0647,0.81575,0.6242500000000001,1.44,219.6247
2018-12-18,218.22531,0.94036,1.2664,2.20676,216.01855
2018-12-19,215.15704,2.26801,1.0872899999999999,3.3552999999999997,211.80174
2018-12-20,210.869,1.67381,0.32501,1.99882,208.87018
2018-12-21,193.60703,3.94934,0.54395,4.49329,189.11374
2018-12-22,168.36115,5.60661,0.75827,6.364879999999999,161.99627
2018-12-23,160.30501,2.9971,1.06762,4.06472,156.24029000000002
2018-12-24,149.12768,3.19957,1.08318,4.28275,144.84493
2018-12-25,147.89904,3.6741099999999998,0.63606,4.310169999999999,143.58887000000001
2018-12-26,152.0255,3.0606,0.89301,3.95361,148.07189
2018-12-27,163.30528,2.35475,0.96033,3.31508,159.99020000000002
2018-12-28,163.48516,2.86028,2.13768,4.99796,158.4872
2018-12-29,160.00517,2.03298,0.6389199999999999,2.6719,157.33327
2018-12-30,159.51912,4.76032,0.66993,5.43025,154.08887
2018-12-31,153.86597,1.92146,1.9237199999999999,3.84518,150.02079
2019-01-01,148.8491,5.40223,0.37049,5.7727200000000005,143.07638
2019-01-02,192.7567,5.83913,1.09119,6.93032,185.82638
2019-01-03,208.67438,4.1593,0.55624,4.71554,203.95884
2019-01-04,211.25746999999998,2.46172,0.35715,2.81887,208.43859999999998
2019-01-05,185.5498,3.78215,0.67743,4.45958,181.09022000000002
2019-01-06,183.30542,2.54154,0.9055300000000001,3.44707,179.85835
2019-01-07,216.78987,1.4840200000000001,0.9900399999999999,2.47406,214.31581
2019-01-08,219.02735,4.4768,0.90139,5.37819,213.64916000000002
2019-01-09,219.80283,3.45403,0.55827,4.0123,215.79053
2019-01-10,219.9434,2.0845000000000002,0.54415,2.6286500000000004,217.31475
2019-01-11,220.1471,2.17214,1.68482,3.85696,216.29014
2019-01-12,190.88692,3.74829,0.65333,4.401619999999999,186.4853
2019-01-13,185.10098,4.80434,0.9938899999999999,5.79823,179.30275
2019-01-14,215.2702,5.34896,1.66204,7.011,208.2592
2019-01-15,219.76895,5.69044,1.1087,6.7991399999999995,212.96981
2019-01-16,215.48545,3.41633,1.67442,5.09075,210.3947
2019-01-17,214.59253999999999,4.43579,2.3578900000000003,6.79368,207.79886
2019-01-18,213.56198,2.6248,2.74623,5.37103,208.19095000000002
2019-01-19,194.41886,0.83783,4.96893,5.806760000000001,188.6121
2019-01-20,193.76776,0.61764,1.289,1.90664,191.86112
2019-01-21,228.42536,0.37028,5.02135,5.39163,223.03373000000002
2019-01-22,236.01969,0.69073,2.83822,3.52895,232.49074
2019-01-23,237.79178000000002,1.40882,2.54352,3.95234,233.83944000000002
2019-01-24,235.62799,0.72719,0.73568,1.4628700000000001,234.16512
2019-01-25,230.42603,0.797,1.6617,2.4587,227.96733
2019-01-26,202.75836,3.2803,0.47334000000000004,3.75364,199.00472000000002
2019-01-27,191.81257,2.47754,1.90809,4.38563,187.42694
2019-01-28,222.08936,2.2428500000000002,0.80326,3.04611,219.04325
2019-01-29,224.42231999999998,1.91167,2.49346,4.40513,220.01718999999997
2019-01-30,225.57759,1.38164,4.82668,6.20832,219.36927
2019-01-31,224.21641,0.89333,3.3866500000000004,4.27998,219.93643
2019-02-01,216.70327,2.8713,1.60217,4.473470000000001,212.2298
2019-02-02,184.90029,1.83328,1.53335,3.36663,181.53366000000003
2019-02-03,186.38231,2.22464,0.33316,2.5578,183.82451
2019-02-04,218.47632,1.01486,1.91988,2.93474,215.54157999999998
2019-02-05,224.4274,1.08241,5.7053199999999995,6.78773,217.63967
2019-02-06,224.91762,0.90829,2.93759,3.84588,221.07174
2019-02-07,225.54354,2.66976,4.11649,6.78625,218.75729
2019-02-08,216.20766,2.35582,5.0443299999999995,7.40015,208.80751
2019-02-09,188.60389,4.39201,4.09675,8.48876,180.11513000000002
2019-02-10,182.34443,4.20665,2.78005,6.9867,175.35772999999998
2019-02-11,212.78044,5.61064,2.04099,7.65163,205.12881
2019-02-12,217.83923,4.55226,2.8618699999999997,7.41413,210.4251
2019-02-13,216.71549,2.96595,2.76059,5.72654,210.98895
2019-02-14,211.15231,1.03871,4.90334,5.94205,205.21026
2019-02-15,205.33966999999998,0.57583,7.818250000000001,8.39408,196.94558999999998
2019-02-16,180.73743,1.10996,7.74785,8.85781,171.87962
2019-02-17,176.34393,0.82255,8.229569999999999,9.052119999999999,167.29181
2019-02-18,206.21751,1.08821,7.83079,8.919,197.29851
2019-02-19,208.56054,2.50461,7.2026699999999995,9.707279999999999,198.85326
2019-02-20,208.84596,1.7106,4.91692,6.6275200000000005,202.21844
2019-02-21,209.31817999999998,2.48414,3.83875,6.32289,202.99528999999998
2019-02-22,206.21058,3.21832,3.46749,6.68581,199.52477
2019-02-23,186.66514,0.83746,7.4367,8.27416,178.39098
2019-02-24,183.85578,0.37392,3.54201,3.91593,179.93985
2019-02-25,205.8348,1.94846,7.27522,9.22368,196.61112
2019-02-26,203.90454,3.36844,5.14406,8.5125,195.39204
2019-02-27,201.34511,1.27646,9.38673,10.66319,190.68192
2019-02-28,197.25654,4.07274,8.96532,13.03806,184.21848
2019-03-01,195.95956,2.29614,2.50004,4.79618,191.16338000000002
2019-03-02,175.72959,0.81971,1.81876,2.63847,173.09112
2019-03-03,170.379,3.8465800000000003,3.58256,7.42914,162.94986
2019-03-04,193.82147,4.60271,5.41245,10.01516,183.80631
2019-03-05,200.77947,4.70742,4.61787,9.325289999999999,191.45418
2019-03-06,197.65442,2.5602,9.03403,11.59423,186.06018999999998
2019-03-07,196.07325,3.5,6.3873,9.8873,186.18595
2019-03-08,193.87030000000001,4.76079,6.0173499999999995,10.77814,183.09216
2019-03-09,171.5349,5.35161,3.60607,8.95768,162.57721999999998
2019-03-10,165.88902,4.22395,1.82024,6.04419,159.84483
2019-03-11,199.23046,4.34101,4.9099200000000005,9.25093,189.97952999999998
2019-03-12,203.66293,2.88258,6.09434,8.97692,194.68600999999998
2019-03-13,203.94043,4.20839,5.44259,9.65098,194.28945
2019-03-14,205.18019,4.84227,4.11259,8.95486,196.22533
2019-03-15,199.03626,5.22941,3.9045199999999998,9.13393,189.90233
2019-03-16,175.46589,4.57347,2.77603,7.349500000000001,168.11639
2019-03-17,165.27277,4.08562,10.14894,14.234559999999998,151.03821000000002
2019-03-18,199.31015,3.46944,5.00172,8.47116,190.83899
2019-03-19,204.16715,1.31954,7.09889,8.41843,195.74872
2019-03-20,202.50457,0.37812,8.95164,9.32976,193.17481
2019-03-21,199.92038,0.25863,11.37582,11.63445,188.28593
2019-03-22,192.05355,0.55667,10.62543,11.1821,180.87145
2019-03-23,162.44078,0.92761,11.17458,12.10219,150.33858999999998
2019-03-24,162.81037,0.84621,6.09234,6.93855,155.87182
2019-03-25,195.66082,3.19715,7.27076,10.46791,185.19291
2019-03-26,200.2767,3.56929,5.178165,8.747455,191.529245
2019-03-27,200.4572,1.38284,6.21569,7.59853,192.85867
2019-03-28,200.108,1.40684,3.73034,5.13718,194.97082
2019-03-29,190.4883,0.28036,9.77093,10.05129,180.43701000000001
2019-03-30,163.5925,0.62696,11.83274,12.4597,151.1328
2019-03-31,159.50118,1.48636,10.272129999999999,11.758489999999998,147.74269
2019-04-01,189.13856,2.7749800000000002,11.61405,14.389030000000002,174.74953000000002
2019-04-02,188.5182,2.03137,10.98084,13.01221,175.50599
2019-04-03,185.15772,2.77185,9.52803,12.29988,172.85784
2019-04-04,186.96732,3.72771,10.63494,14.36265,172.60467
2019-04-05,182.93125,1.47253,9.36382,10.83635,172.0949
2019-04-06,159.86107,1.22368,7.68302,8.9067,150.95437
2019-04-07,157.34663,0.75737,8.2545,9.01187,148.33476000000002
2019-04-08,186.48355999999998,0.59573,9.57929,10.17502,176.30854
2019-04-09,187.8229,1.55803,10.34639,11.90442,175.91848000000002
2019-04-10,192.58839,2.4331899999999997,7.83671,10.2699,182.31849
2019-04-11,196.53408000000002,2.79997,7.93875,10.73872,185.79536000000002
2019-04-12,197.34276,1.83512,5.21296,7.04808,190.29468
2019-04-13,173.4576,1.1051900000000001,5.1146,6.219790000000001,167.23781000000002
2019-04-14,169.91654,1.88117,5.10509,6.98626,162.93028
2019-04-15,193.81091,1.6703700000000001,13.172369999999999,14.84274,178.96817000000001
2019-04-16,195.42105,1.61222,12.9499,14.56212,180.85893000000002
2019-04-17,195.40312,1.94736,11.54063,13.48799,181.91513
2019-04-18,186.77276,2.33224,13.00511,15.33735,171.43541
2019-04-19,155.82322,1.60043,13.24147,14.841899999999999,140.98131999999998
2019-04-20,148.22202,0.64245,13.20761,13.850060000000001,134.37195999999997
2019-04-21,142.42242,0.62087,13.27293,13.8938,128.52862
2019-04-22,141.65195,2.99538,13.2941,16.28948,125.36247
2019-04-23,183.10145,5.18271,5.57837,10.76108,172.34037
2019-04-24,184.01627,3.98655,8.95345,12.94,171.07627
2019-04-25,182.24145,1.6650800000000001,12.29979,13.96487,168.27658
2019-04-26,178.20979,2.10205,9.04722,11.14927,167.06052
2019-04-27,156.37967,1.55974,4.7465,6.30624,150.07343
2019-04-28,155.31023,1.68167,7.11854,8.80021,146.51002
2019-04-29,189.72148,2.78835,2.31499,5.103339999999999,184.61814
2019-04-30,182.83258,2.88476,7.73238,10.61714,172.21544
2019-05-01,161.48293,2.78479,8.96336,11.748149999999999,149.73478
2019-05-02,178.96781,2.24764,10.2074,12.45504,166.51277
2019-05-03,178.91602,1.23817,4.4184,5.65657,173.25945000000002
2019-05-04,158.71071,1.52153,5.78943,7.310960000000001,151.39975
2019-05-05,159.57255,2.60274,5.9609499999999995,8.56369,151.00886
2019-05-06,188.88996,2.14383,6.74887,8.8927,179.99726
2019-05-07,187.81814,0.8254900000000001,8.17613,9.00162,178.81652
2019-05-08,164.47451999999998,2.41153,11.713099999999999,14.12463,150.34989
2019-05-09,184.26998,1.14911,5.50468,6.65379,177.61619000000002
2019-05-10,176.61292,1.89166,7.95408,9.84574,166.76718
2019-05-11,155.29928,0.9275,6.63454,7.5620400000000005,147.73724
2019-05-12,156.81722,3.92118,3.86973,7.79091,149.02631
2019-05-13,185.57978,2.42287,8.57892,11.00179,174.57799
2019-05-14,190.32341,3.18069,7.01656,10.19725,180.12616
2019-05-15,195.38634,3.29455,2.28852,5.58307,189.80327
2019-05-16,193.66704000000001,0.61335,3.57146,4.18481,189.48223000000002
2019-05-17,182.89988,1.24075,8.755650000000001,9.996400000000001,172.90348
2019-05-18,153.76838,1.36262,10.86195,12.22457,141.54381
2019-05-19,150.38656,0.90046,10.46626,11.36672,139.01984
2019-05-20,181.79256999999998,1.01826,4.71655,5.7348099999999995,176.05775999999997
2019-05-21,181.02147,1.06159,7.52037,8.58196,172.43950999999998
2019-05-22,186.13647,4.78003,2.01517,6.7951999999999995,179.34127
2019-05-23,183.89119,1.82081,6.49824,8.31905,175.57214
2019-05-24,175.13582,0.34608,12.13583,12.481910000000001,162.65391
2019-05-25,147.94042,0.39511999999999997,10.26181,10.656930000000001,137.28349
2019-05-26,146.65554,0.64897,10.93148,11.58045,135.07509
2019-05-27,177.62877,1.21831,9.15273,10.37104,167.25773
2019-05-28,179.88833,1.41422,3.25584,4.67006,175.21827
2019-05-29,180.44313,2.58032,5.3650199999999995,7.94534,172.49779
2019-05-30,178.51254,0.85273,10.79452,11.64725,166.86529000000002
2019-05-31,172.71064,0.56128,10.10272,10.664,162.04664000000002
2019-06-01,147.72778,0.20271,10.92636,11.12907,136.59870999999998
2019-06-02,146.79114,0.30137,12.19968,12.501050000000001,134.29009000000002
2019-06-03,177.78361999999998,0.65467,12.495,13.149669999999999,164.63395
2019-06-04,180.36565,0.25073,11.84685,12.09758,168.26807
2019-06-05,180.61132,0.68072,11.60434,12.285060000000001,168.32626
2019-06-06,179.34237000000002,1.62256,7.55339,9.17595,170.16642000000002
2019-06-07,173.12293,1.04311,9.25935,10.30246,162.82047
2019-06-08,145.68132,1.64066,8.75833,10.398990000000001,135.28233
